model_id,model_family,sample_count_public_time_delay,sample_count_recomputed_prefix,old_param_count,modern_param_count,missing_modern_params,lens_model_list,source_light_model_list,logZ,relative_core_logZ_weight,published_dt1_mean_days,published_dt2_mean_days,published_dt1_std_days,published_dt2_std_days,published_dt1_residual_days,published_dt2_residual_days,published_mean_chi2_vs_observed,published_fraction_within_2sigma_box,recomputed_prefix_dt1_mean_days,recomputed_prefix_dt2_mean_days,recomputed_prefix_dt1_std_days,recomputed_prefix_dt2_std_days,recomputed_prefix_mean_chi2_vs_observed,recomputed_vs_public_prefix_mean_delta_dt1_days,recomputed_vs_public_prefix_mean_delta_dt2_days,recomputed_vs_public_prefix_std_delta_dt1_days,recomputed_vs_public_prefix_std_delta_dt2_days,recomputed_vs_public_prefix_sorted_rmse_days,recomputed_vs_public_prefix_rmse_days,recomputed_vs_public_prefix_max_abs_days,runtime_warning_count,rowwise_feature_row_usable_for_no_t2_baseline,distributional_feature_row_usable_for_no_t2_baseline
0408_run1001_0_0_0_0_0_1_1_0,powerlaw_57_core,10000,1024,57,58,s_scale_lens0,SPEMD|SHEAR_GAMMA_PSI|SIS|SIS|SIS|SIS|SIS|SIS,SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE,-25087.1684558,1.0,-114.91313755862485,-135.54826217606254,0.9022360726761149,1.0353148071388305,-2.8131375586248595,19.951737823937464,4.415247627349636,0.965,-114.94934935417501,-135.5929622785012,0.7940632773954991,0.8946084435025143,4.407478176827753,-0.013514249220311081,-0.015356662864619341,0.0017336663410333353,0.0021506452677845234,0.014642784559614663,0.01465511118152682,0.025568987619863037,0,True,True
0408_run905_0_1_0_0_0_1_1_0,powerlaw_57_core,10000,1024,57,58,s_scale_lens0,SPEMD|SHEAR_GAMMA_PSI|SIS|SIS|SIS|SIS|SIS|SIS,SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE,-25317.2328131,1.2142808388966774e-100,-114.31207002783331,-134.37010186880337,2.0407624100561517,2.3339184344612085,-2.2120700278333203,21.129898131196626,4.812161939169947,0.9858,-114.36765461217979,-134.4342602655105,1.0783822339672664,1.2521540824760458,4.14757455754348,-0.03841277425081202,-0.045022231268705415,-0.20878788867672515,-0.2565032623248533,0.6410299535672052,0.8141720929691547,28.22129100450229,0,False,False
0408_run1006_0_1_1_0_0_1_1_0,powerlaw_57_core,10000,1024,57,58,s_scale_lens0,SPEMD|SHEAR_GAMMA_PSI|SIS|SIS|SIS|SIS|SIS|SIS,SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE,-25420.6224642,1.523225436253534e-145,-116.84434584034297,-136.83057408548626,1.1494526477079194,1.308732792469945,-4.744345840342973,18.669425914513738,7.541429336496282,0.2564,-116.87884597868242,-136.86456176497472,0.8505949472143514,0.9245484774589631,7.467281444337468,-0.04532173193986777,-0.053252356494841724,-0.4292033892406525,-0.5425169409838121,0.9625159192469972,1.0105603390277664,35.11374118247659,0,False,False
0408_run909_0_2_0_0_0_1_1_0,powerlaw_57_core,10000,1024,57,58,s_scale_lens0,SPEMD|SHEAR_GAMMA_PSI|SIS|SIS|SIS|SIS|SIS|SIS,SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE,-25215.4534651,1.9343201240642523e-56,-116.22562600121188,-136.01563647395548,1.228576994434565,1.427846977227902,-4.125626001211884,19.48436352604452,6.531406745773529,0.5135,-116.17168331945139,-135.95186520268814,1.6074961956381468,1.8862166227566761,6.698727468749867,0.03231840372664796,0.03905809891837064,0.3822759521355328,0.4563492223299934,1.0040596800960422,1.1477775987486196,30.262277922806334,0,False,False
0408_run910_0_2_1_0_0_1_1_0,powerlaw_57_core,10000,1024,57,58,s_scale_lens0,SPEMD|SHEAR_GAMMA_PSI|SIS|SIS|SIS|SIS|SIS|SIS,SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE|SERSIC_ELLIPSE|SHAPELETS|SERSIC_ELLIPSE,-25449.6951442,3.602962029248673e-158,-116.13710264725601,-135.7636800234988,1.0098885492447036,1.1772769450144454,-4.03710264725602,19.736319976501193,6.312891593330599,0.5837,-116.21251112577266,-135.85081436591904,0.7548523892149462,0.8666157138585507,6.325259626887966,-0.013262617840855917,-0.014945512067823019,0.0016061332613693802,0.001993028007159614,0.014291329448364054,0.014307063440485854,0.026477971282020007,0,True,True
