row_id,role,sample_count,direction_dt1,direction_dt2,alpha_days,alpha_source,rmse_before_days,rmse_after_days,rmse_reduction_days,fractional_rmse_reduction
T2_FROZEN_DIRECTION_CLEAN_CORE,candidate_operator,2,0.17008707366496628,-0.9854290372076968,20.137450948725032,closed_form_nonnegative,20.147035875262198,0.6213886439222159,19.52564723133998,0.9691573168495125
SCRAMBLE_ORTHOGONAL_CLEAN_CORE,scramble_control,2,0.9854290372076968,0.17008707366496628,4.440892098500626e-16,closed_form_nonnegative,20.147035875262198,20.147035875262198,0.0,0.0
SCRAMBLE_SWAPPED_COMPONENTS_CLEAN_CORE,scramble_control,2,-0.9854290372076968,0.17008707366496628,0.0,closed_form_nonnegative,20.147035875262198,20.147035875262198,0.0,0.0
OPPOSITE_DIRECTION_CLEAN_CORE,sign_control,2,-0.17008707366496628,0.9854290372076968,0.0,closed_form_nonnegative,20.147035875262198,20.147035875262198,0.0,0.0
T2_FROZEN_DIRECTION_NONCLEAN_CONTROL,negative_control,3,0.17008707366496628,-0.9854290372076968,20.137450948725032,clean_core_alpha_reused,20.15840058296633,1.5127311480716668,18.645669434894664,0.9249577791727231
T2_FROZEN_DIRECTION_ALL_FEATURE_ROWS_CONTROL,sensitivity_control,5,0.17008707366496628,-0.9854290372076968,20.137450948725032,clean_core_alpha_reused,20.15385546890825,1.2359056818891683,18.917949787019083,0.9386764639750531
